time,speed,torque
318.845,265.8409624,-61.9517298
318.85,265.7580926,-61.98802181
318.855,265.6751816,-62.02408165
318.86,265.5922297,-62.0599108
318.865,265.5092372,-62.09551076
318.87,265.4262043,-62.13088301
318.875,265.3431313,-62.16602902
318.88,265.2600184,-62.20095025
318.885,265.176866,-62.23564815
318.89,265.0936742,-62.27012416
318.895,265.0104433,-62.30437971
318.9,264.9271735,-62.33841623
318.905,264.8438652,-62.37223514
318.91,264.7605186,-62.40583782
318.915,264.6771339,-62.43922569
318.92,264.5937113,-62.47240013
318.925,264.5102511,-62.50536251
318.93,264.4267536,-62.53811421
318.935,264.343219,-62.57065659
318.94,264.2596475,-62.60299099
318.945,264.1760394,-62.63511876
318.95,264.0923949,-62.66704123
318.955,264.0087143,-62.69875973
318.96,263.9249977,-62.73027557
318.965,263.8412455,-62.76159007
318.97,263.7574578,-62.79270452
318.975,263.6736349,-62.82362021
318.98,263.589777,-62.85433843
318.985,263.5058843,-62.88486045
318.99,263.421957,-62.91518754
318.995,263.3379955,-62.94532095
319,263.2539998,-62.97526195
319,263.2539998,-62.97526195
319,263.2539998,-62.97526195
319,263.2539998,-62.97526195
319,263.2539998,-62.97526195
319.005,263.1699707,-62.97990814
319.01,263.0859106,-62.98437876
319.015,263.0018218,-62.98868812
319.02,262.9177068,-62.99284928
319.025,262.8335678,-62.99687413
319.03,262.7494065,-63.00077354
319.035,262.6652248,-63.00455736
319.04,262.5810243,-63.00823463
319.045,262.4968064,-63.01181356
319.05,262.4125725,-63.01530162
319.055,262.3283238,-63.01870566
319.06,262.2440613,-63.0220319
319.065,262.1597862,-63.02528602
319.07,262.0754993,-63.02847321
319.075,261.9912015,-63.03159818
319.08,261.9068935,-63.03466525
319.085,261.822576,-63.03767835
319.09,261.7382497,-63.04064109
319.095,261.6539151,-63.04355672
319.1,261.5695729,-63.04642826
319.105,261.4852234,-63.04925844
319.11,261.4008672,-63.05204975
319.115,261.3165045,-63.05480447
319.12,261.2321359,-63.05752469
319.125,261.1477616,-63.06021233
319.13,261.0633819,-63.06286912
319.135,260.9789972,-63.06549666
319.14,260.8946077,-63.06809641
319.145,260.8102136,-63.07066971
319.15,260.7258151,-63.07321779
319.155,260.6414125,-63.07574177
319.16,260.5570059,-63.07824268
319.165,260.4725955,-63.08072147
319.17,260.3881815,-63.08317901
319.175,260.303764,-63.08561608
319.18,260.219343,-63.08803344
319.185,260.1349189,-63.09043175
319.19,260.0504916,-63.09281163
319.195,259.9660612,-63.09517366
319.2,259.8816279,-63.09751837
319.205,259.7971917,-63.09984624
319.21,259.7127528,-63.10215773
319.215,259.6283112,-63.10445326
319.22,259.5438669,-63.1067332
319.225,259.45942,-63.10899793
319.23,259.3749706,-63.11124777
319.235,259.2905188,-63.11348304
319.24,259.2060645,-63.11570403
319.245,259.1216079,-63.117911
319.25,259.037149,-63.12010421
319.255,258.9526878,-63.12228389
319.26,258.8682244,-63.12445027
319.265,258.7837588,-63.12660355
319.27,258.699291,-63.12874393
319.275,258.6148211,-63.1308716
319.28,258.5303491,-63.13298672
319.285,258.445875,-63.13508946
319.29,258.3613989,-63.13717998
319.295,258.2769208,-63.13925843
319.3,258.1924407,-63.14132494
319.305,258.1079586,-63.14337965
319.31,258.0234746,-63.1454227
319.315,257.9389886,-63.14745419
319.32,257.8545008,-63.14947426
319.325,257.770011,-63.151483
319.33,257.6855194,-63.15348054
319.335,257.601026,-63.15546697
319.34,257.5165308,-63.15744241
319.345,257.4320337,-63.15940693
319.35,257.3475349,-63.16136064
319.355,257.2630342,-63.16330364
319.36,257.1785319,-63.165236
319.365,257.0940277,-63.16715782
319.37,257.0095219,-63.16906918
319.375,256.9250143,-63.17097017
319.38,256.8405051,-63.17286085
319.385,256.7559941,-63.17474132
319.39,256.6714815,-63.17661165
319.395,256.5869673,-63.17847191
319.4,256.5024514,-63.18032218
319.405,256.4179338,-63.18216253
319.41,256.3334147,-63.18399304
319.415,256.2488939,-63.18581376
319.42,256.1643715,-63.18762478
319.425,256.0798476,-63.18942615
319.43,255.9953221,-63.19121795
319.435,255.910795,-63.19300024
319.44,255.8262664,-63.19477309
319.445,255.7417362,-63.19653656
319.45,255.6572046,-63.19829072
319.455,255.5726714,-63.20003562
319.46,255.4881367,-63.20177133
319.465,255.4036005,-63.20349792
319.47,255.3190629,-63.20521543
319.475,255.2345238,-63.20692394
319.48,255.1499832,-63.20862349
319.485,255.0654412,-63.21031416
319.49,254.9808977,-63.21199599
319.495,254.8963528,-63.21366905
319.5,254.8118065,-63.2153334
319.505,254.7272588,-63.21698908
319.51,254.6427097,-63.21863616
319.515,254.5581592,-63.22027469
319.52,254.4736073,-63.22190473
319.525,254.389054,-63.22352633
319.53,254.3044994,-63.22513955
319.535,254.2199435,-63.22674443
319.54,254.1353862,-63.22834104
319.545,254.0508276,-63.22992943
319.55,253.9662677,-63.23150965
319.555,253.8817064,-63.23308175
319.56,253.7971439,-63.23464578
319.565,253.71258,-63.2362018
319.57,253.6280149,-63.23774985
319.575,253.5434485,-63.23929
319.58,253.4588809,-63.24082228
319.585,253.374312,-63.24234675
319.59,253.2897418,-63.24386346
319.595,253.2051704,-63.24537246
319.6,253.1205978,-63.24687379
319.605,253.0360239,-63.24836751
319.61,252.9514489,-63.24985366
319.615,252.8668726,-63.25133229
319.62,252.7822951,-63.25280346
319.625,252.6977165,-63.2542672
319.63,252.6131367,-63.25572356
319.635,252.5285557,-63.2571726
319.64,252.4439735,-63.25861435
319.645,252.3593902,-63.26004887
319.65,252.2748058,-63.2614762
319.655,252.1902202,-63.26289638
319.66,252.1056335,-63.26430946
319.665,252.0210456,-63.26571549
319.67,251.9364567,-63.26711451
319.675,251.8518666,-63.26850656
319.68,251.7672755,-63.2698917
319.685,251.6826832,-63.27126995
319.69,251.5980899,-63.27264137
319.695,251.5134955,-63.274006
319.7,251.4289001,-63.27536388
319.705,251.3443035,-63.27671505
319.71,251.259706,-63.27805957
319.715,251.1751073,-63.27939746
319.72,251.0905077,-63.28072877
319.725,251.005907,-63.28205355
319.73,250.9213053,-63.28337183
319.735,250.8367026,-63.28468365
319.74,250.7520989,-63.28598906
319.745,250.6674941,-63.28728809
319.75,250.5828884,-63.2885808
319.755,250.4982817,-63.2898672
319.76,250.413674,-63.29114736
319.765,250.3290654,-63.2924213
319.77,250.2444558,-63.29368906
319.775,250.1598452,-63.29495069
319.78,250.0752337,-63.29620622
319.785,249.9906212,-63.29745569
319.79,249.9060078,-63.29869914
319.795,249.8213934,-63.29993661
319.8,249.7367782,-63.30116813
319.805,249.652162,-63.30239374
319.81,249.5675449,-63.30361348
319.815,249.4829269,-63.30482739
319.82,249.3983081,-63.3060355
319.825,249.3136883,-63.30723785
319.83,249.2290676,-63.30843448
319.835,249.1444461,-63.30962541
319.84,249.0598237,-63.3108107
319.845,248.9752004,-63.31199037
319.85,248.8905763,-63.31316445
319.855,248.8059513,-63.31433299
319.86,248.7213254,-63.31549602
319.865,248.6366988,-63.31665357
319.87,248.5520713,-63.31780568
319.875,248.4674429,-63.31895237
319.88,248.3828138,-63.3200937
319.885,248.2981838,-63.32122968
319.89,248.213553,-63.32236036
319.895,248.1289214,-63.32348576
319.9,248.044289,-63.32460592
319.905,247.9596559,-63.32572088
319.91,247.8750219,-63.32683065
319.915,247.7903872,-63.32793529
319.92,247.7057516,-63.32903481
319.925,247.6211153,-63.33012926
319.93,247.5364783,-63.33121866
319.935,247.4518405,-63.33230304
319.94,247.3672019,-63.33338244
319.945,247.2825626,-63.33445689
319.95,247.1979226,-63.33552642
319.955,247.1132818,-63.33659106
319.96,247.0286403,-63.33765083
319.965,246.943998,-63.33870578
319.97,246.8593551,-63.33975593
319.975,246.7747114,-63.34080131
319.98,246.690067,-63.34184195
319.985,246.6054219,-63.34287788
319.99,246.5207761,-63.34390913
319.995,246.4361297,-63.34493573
320,246.3514825,-63.3459577
320,246.3514825,-63.3459577
320,246.3514825,-63.3459577
320,246.3514825,-63.3459577
320,246.3514825,-63.3459577
320,246.3514825,-63.3459577
320.005,246.2668408,-62.99553368
320.01,246.1822342,-62.64530628
320.015,246.0976953,-62.29545898
320.02,246.0132536,-61.94615759
320.025,245.9289357,-61.59755179
320.03,245.8447657,-61.24977666
320.035,245.7607651,-60.9029539
320.04,245.6769535,-60.55719311
320.045,245.5933485,-60.21259284
320.05,245.5099656,-59.8692416
320.055,245.4268191,-59.52721873
320.06,245.3439215,-59.18659528
320.065,245.2612843,-58.84743473
320.07,245.1789173,-58.50979365
320.075,245.0968296,-58.17372238
320.08,245.0150292,-57.83926555
320.085,244.9335229,-57.5064626
320.09,244.8523171,-57.17534829
320.095,244.7714171,-56.84595308
320.1,244.6908276,-56.51830353
320.105,244.6105528,-56.19242269
320.11,244.5305961,-55.86833038
320.115,244.4509606,-55.54604351
320.12,244.3716488,-55.22557632
320.125,244.2926628,-54.90694067
320.13,244.2140043,-54.59014622
320.135,244.1356747,-54.27520066
320.14,244.057675,-53.96210986
320.145,243.9800061,-53.65087808
320.15,243.9026683,-53.3415081
320.155,243.825662,-53.03400136
320.16,243.7489871,-52.72835808
320.165,243.6726435,-52.42457739
320.17,243.596631,-52.12265743
320.175,243.5209489,-51.82259544
320.18,243.4455967,-51.52438785
320.185,243.3705736,-51.22803036
320.19,243.2958787,-50.93351801
320.195,243.221511,-50.64084527
320.2,243.1474695,-50.35000603
320.205,243.0737529,-50.06099374
320.21,243.0003601,-49.77380141
320.215,242.9272896,-49.48842165
320.22,242.8545402,-49.20484676
320.225,242.7821105,-48.92306869
320.23,242.7099988,-48.64307916
320.235,242.6382038,-48.36486961
320.24,242.5667238,-48.08843129
320.245,242.4955573,-47.81375526
320.25,242.4247027,-47.5408324
320.255,242.3541582,-47.26965346
320.26,242.2839222,-47.00020905
320.265,242.2139931,-46.73248969
320.27,242.1443692,-46.4664858
320.275,242.0750486,-46.20218772
320.28,242.0060297,-45.93958571
320.285,241.9373108,-45.67867001
320.29,241.8688901,-45.41943079
320.295,241.8007658,-45.16185819
320.3,241.7329362,-44.90594235
320.305,241.6653995,-44.65167337
320.31,241.598154,-44.39904133
320.315,241.5311979,-44.14803635
320.32,241.4645294,-43.89864852
320.325,241.3981468,-43.65086794
320.33,241.3320483,-43.40468474
320.335,241.2662322,-43.16008906
320.34,241.2006967,-42.91707106
320.345,241.1354401,-42.67562093
320.35,241.0704607,-42.43572889
320.355,241.0057566,-42.19738518
320.36,240.9413262,-41.96058008
320.365,240.8771677,-41.72530393
320.37,240.8132795,-41.49154707
320.375,240.7496597,-41.2592999
320.38,240.6863069,-41.02855288
320.385,240.6232191,-40.79929648
320.39,240.5603948,-40.57152124
320.395,240.4978322,-40.34521773
320.4,240.4355298,-40.12037657
320.405,240.3734858,-39.89698845
320.41,240.3116986,-39.67504408
320.415,240.2501665,-39.45453424
320.42,240.188888,-39.23544974
320.425,240.1278613,-39.01778147
320.43,240.067085,-38.80152033
320.435,240.0065573,-38.58665732
320.44,239.9462766,-38.37318346
320.445,239.8862415,-38.16108983
320.45,239.8264503,-37.95036755
320.455,239.7669014,-37.74100782
320.46,239.7075933,-37.53300188
320.465,239.6485245,-37.326341
320.47,239.5896933,-37.12101655
320.475,239.5310983,-36.9170199
320.48,239.472738,-36.71434251
320.485,239.4146108,-36.51297588
320.49,239.3567152,-36.31291156
320.495,239.2990498,-36.11414116
320.5,239.241613,-35.91665633
320.505,239.1844033,-35.72044879
320.51,239.1274194,-35.52551029
320.515,239.0706598,-35.33183264
320.52,239.0141229,-35.13940772
320.525,238.9578075,-34.94822743
320.53,238.9017119,-34.75828374
320.535,238.8458349,-34.56956868
320.54,238.790175,-34.3820743
320.545,238.7347308,-34.19579273
320.55,238.6795009,-34.01071613
320.555,238.624484,-33.82683672
320.56,238.5696786,-33.64414678
320.565,238.5150834,-33.46263861
320.57,238.460697,-33.28230459
320.575,238.4065181,-33.10313713
320.58,238.3525453,-32.92512869
320.585,238.2987773,-32.74827178
320.59,238.2452129,-32.57255897
320.595,238.1918506,-32.39798286
320.6,238.1386891,-32.22453611
320.605,238.0857273,-32.05221142
320.61,238.0329637,-31.88100154
320.615,237.9803971,-31.71089926
320.62,237.9280262,-31.54189743
320.625,237.8758497,-31.37398894
320.63,237.8238665,-31.20716671
320.635,237.7720752,-31.04142373
320.64,237.7204746,-30.87675303
320.645,237.6690635,-30.71314767
320.65,237.6178407,-30.55060076
320.655,237.5668049,-30.38910547
320.66,237.5159549,-30.228655
320.665,237.4652895,-30.0692426
320.67,237.4148076,-29.91086155
320.675,237.3645079,-29.75350519
320.68,237.3143893,-29.59716689
320.685,237.2644505,-29.44184008
320.69,237.2146905,-29.28751822
320.695,237.1651081,-29.1341948
320.7,237.1157021,-28.98186338
320.705,237.0664714,-28.83051755
320.71,237.0174148,-28.68015092
320.715,236.9685313,-28.53075718
320.72,236.9198197,-28.38233003
320.725,236.8712789,-28.23486323
320.73,236.8229078,-28.08835056
320.735,236.7747053,-27.94278586
320.74,236.7266702,-27.798163
320.745,236.6788017,-27.65447589
320.75,236.6310984,-27.51171848
320.755,236.5835595,-27.36988477
320.76,236.5361837,-27.22896877
320.765,236.4889701,-27.08896457
320.77,236.4419177,-26.94986625
320.775,236.3950253,-26.81166798
320.78,236.3482919,-26.67436392
320.785,236.3017165,-26.5379483
320.79,236.2552982,-26.40241537
320.795,236.2090358,-26.26775943
320.8,236.1629284,-26.13397481
320.805,236.1169749,-26.00105587
320.81,236.0711744,-25.86899702
320.815,236.0255259,-25.7377927
320.82,235.9800283,-25.60743738
320.825,235.9346808,-25.47792558
320.83,235.8894824,-25.34925183
320.835,235.844432,-25.22141073
320.84,235.7995287,-25.09439689
320.845,235.7547716,-24.96820496
320.85,235.7101598,-24.84282963
320.855,235.6656922,-24.71826562
320.86,235.621368,-24.59450768
320.865,235.5771863,-24.4715506
320.87,235.533146,-24.34938921
320.875,235.4892464,-24.22801836
320.88,235.4454864,-24.10743294
320.885,235.4018652,-23.98762786
320.89,235.3583819,-23.8685981
320.895,235.3150356,-23.75033863
320.9,235.2718254,-23.63284447
320.905,235.2287504,-23.51611067
320.91,235.1858098,-23.40013233
320.915,235.1430027,-23.28490455
320.92,235.1003282,-23.17042249
320.925,235.0577854,-23.05668132
320.93,235.0153736,-22.94367625
320.935,234.9730918,-22.83140252
320.94,234.9309393,-22.71985541
320.945,234.8889152,-22.60903021
320.95,234.8470186,-22.49892226
320.955,234.8052487,-22.38952693
320.96,234.7636048,-22.2808396
320.965,234.722086,-22.17285569
320.97,234.6806914,-22.06557067
320.975,234.6394204,-21.95898001
320.98,234.598272,-21.85307922
320.985,234.5572455,-21.74786383
320.99,234.5163402,-21.64332943
320.995,234.4755552,-21.53947161
321,234.4348897,-21.43628599
321,234.4348897,-21.43628599
321,234.4348897,-21.43628599
321,234.4348897,-21.43628599
321,234.4348897,-21.43628599
321.005,234.3943421,-21.38397311
321.01,234.3539074,-21.33229503
321.015,234.3135802,-21.28122124
321.02,234.2733555,-21.23072381
321.025,234.2332287,-21.18077711
321.03,234.1931958,-21.13135763
321.035,234.1532527,-21.08244382
321.04,234.1133961,-21.03401587
321.045,234.0736226,-20.98605556
321.05,234.0339294,-20.93854617
321.055,233.9943136,-20.89147229
321.06,233.9547727,-20.84481971
321.065,233.9153045,-20.79857537
321.07,233.8759067,-20.75272717
321.075,233.8365774,-20.70726397
321.08,233.7973148,-20.66217545
321.085,233.7581171,-20.61745205
321.09,233.7189828,-20.57308494
321.095,233.6799103,-20.52906588
321.1,233.6408985,-20.48538726
321.105,233.6019459,-20.44204195
321.11,233.5630515,-20.39902335
321.115,233.524214,-20.35632527
321.12,233.4854326,-20.31394193
321.125,233.4467062,-20.27186793
321.13,233.4080339,-20.2300982
321.135,233.3694149,-20.18862797
321.14,233.3308483,-20.14745275
321.145,233.2923335,-20.10656832
321.15,233.2538697,-20.06597068
321.155,233.2154563,-20.02565606
321.16,233.1770926,-19.98562087
321.165,233.1387779,-19.9458617
321.17,233.1005118,-19.90637533
321.175,233.0622937,-19.86715866
321.18,233.0241231,-19.82820874
321.185,232.9859993,-19.78952275
321.19,232.9479221,-19.75109798
321.195,232.9098909,-19.71293184
321.2,232.8719052,-19.67502181
321.205,232.8339647,-19.6373655
321.21,232.7960688,-19.59996056
321.215,232.7582174,-19.56280476
321.22,232.7204098,-19.5258959
321.225,232.6826458,-19.48923187
321.23,232.644925,-19.45281061
321.235,232.607247,-19.41663013
321.24,232.5696115,-19.38068847
321.245,232.5320182,-19.34498373
321.25,232.4944666,-19.30951406
321.255,232.4569566,-19.27427763
321.26,232.4194878,-19.23927268
321.265,232.3820598,-19.20449745
321.27,232.3446724,-19.16995023
321.275,232.3073252,-19.13562936
321.28,232.2700181,-19.10153318
321.285,232.2327506,-19.06766006
321.29,232.1955225,-19.03400841
321.295,232.1583336,-19.00057667
321.3,232.1211834,-18.96736327
321.305,232.0840719,-18.93436669
321.31,232.0469987,-18.90158542
321.315,232.0099635,-18.86901798
321.32,231.9729661,-18.83666289
321.325,231.9360062,-18.8045187
321.33,231.8990836,-18.77258398
321.335,231.862198,-18.74085729
321.34,231.8253491,-18.70933724
321.345,231.7885368,-18.67802244
321.35,231.7517607,-18.64691151
321.355,231.7150207,-18.61600308
321.36,231.6783165,-18.5852958
321.365,231.6416478,-18.55478833
321.37,231.6050144,-18.52447936
321.375,231.5684161,-18.49436755
321.38,231.5318527,-18.46445162
321.385,231.4953238,-18.43473026
321.39,231.4588294,-18.4052022
321.395,231.4223691,-18.37586615
321.4,231.3859428,-18.34672087
321.405,231.3495502,-18.3177651
321.41,231.3131911,-18.2889976
321.415,231.2768653,-18.26041714
